step,loss,acc,eos_acc,gnorm,lr,n_tok
1147,0.008780451491475105,0.9957912564277649,1.0,0.5078125,0.0005013316517471681,1188
1148,0.008219456300139427,0.9974603056907654,1.0,0.470703125,0.0005011542256639227,1575
1149,0.004575877450406551,0.9989070892333984,1.0,0.205078125,0.0005009766722983299,1830
1150,0.009399525821208954,0.9965174198150635,1.0,0.41796875,0.0005007989917656023,2010
1151,0.0015734564512968063,1.0,1.0,0.0859375,0.0005006211841810345,1229
1152,0.0047637782990932465,0.9985085725784302,1.0,0.421875,0.0005004432496600042,1341
1153,0.024322835728526115,0.9906629323959351,1.0,0.9296875,0.0005002651883179711,1071
1154,0.0039038483519107103,0.9990205764770508,1.0,0.2275390625,0.0005000870002704772,2042
1155,0.002345338463783264,1.0,1.0,0.1982421875,0.000499908685633147,1235
1156,0.009057441726326942,0.9992877244949341,1.0,0.12890625,0.0004997302445216866,1404
1157,0.00705823116004467,1.0,1.0,0.345703125,0.0004995516770518848,479
1158,0.0297593642026186,0.9928910136222839,1.0,0.9140625,0.000499372983339612,1266
1159,0.01769590564072132,0.9972584247589111,1.0,0.431640625,0.0004991941635008204,1459
1160,0.00904881488531828,0.9984996318817139,1.0,0.373046875,0.0004990152176515447,1333
1161,0.02005075104534626,0.9935747385025024,1.0,0.734375,0.0004988361459079005,1712
1162,0.0024350134190171957,1.0,1.0,0.07861328125,0.0004986569483860857,2054
1163,0.006416653748601675,0.9985734820365906,1.0,0.294921875,0.0004984776252023797,2103
1164,0.0030131449457257986,1.0,1.0,0.2177734375,0.0004982981764731432,1100
1165,0.0069663128815591335,0.9986962080001831,1.0,0.3671875,0.0004981186023148184,1534
1166,0.00974137894809246,0.9985074400901794,1.0,0.4140625,0.0004979389028439295,1340
1167,0.003117137588560581,0.9994967579841614,1.0,0.19140625,0.0004977590781770811,1987
1168,0.007292021065950394,0.9983333349227905,1.0,0.447265625,0.0004975791284309596,1200
1169,0.007103931158781052,0.9984177350997925,1.0,0.427734375,0.0004973990537223325,1264
1170,0.0019438702147454023,1.0,1.0,0.119140625,0.0004972188541680483,1302
1171,0.00885230116546154,0.9983416199684143,1.0,0.490234375,0.0004970385298850366,1206
1172,0.002508175326511264,1.0,1.0,0.169921875,0.0004968580809903076,2103
1173,0.0024031265638768673,1.0,1.0,0.130859375,0.000496677507600953,1404
1174,0.001602847594767809,1.0,1.0,0.0908203125,0.0004964968098341446,1252
1175,0.015148086473345757,0.9964538812637329,1.0,0.62109375,0.0004963159878071355,1692
1176,0.003858841024339199,0.9986559152603149,1.0,0.353515625,0.0004961350416372588,1488
1177,0.0038705766201019287,0.9990909099578857,1.0,0.28515625,0.0004959539714419289,1100
1178,0.004708466120064259,0.9983659982681274,1.0,0.294921875,0.00049577277733864,1224
1179,0.0014265523059293628,1.0,1.0,0.05419921875,0.0004955914594449671,1333
1180,0.0023432031739503145,0.9993861317634583,1.0,0.30078125,0.0004954100178785653,1629
1181,0.0048251948319375515,0.9983726739883423,1.0,0.45703125,0.0004952284527571702,1229
1182,0.006331553217023611,0.9992882609367371,1.0,0.259765625,0.0004950467641985975,1405
1183,0.004651341587305069,0.998993456363678,1.0,0.234375,0.0004948649523207427,1987
1184,0.034176211804151535,0.9958246350288391,1.0,0.984375,0.0004946830172415817,479
1185,0.003751270705834031,0.9994861483573914,1.0,0.2158203125,0.0004945009590791702,1946
1186,0.0013775679981335998,1.0,1.0,0.10546875,0.0004943187779516436,1266
1187,0.0016218380769714713,1.0,1.0,0.1015625,0.0004941364739772176,1340
1188,0.0016416769940406084,1.0,1.0,0.1123046875,0.000493954047274187,1264
1189,0.004480426665395498,0.9992907643318176,1.0,0.318359375,0.0004937714979609265,1410
1190,0.013158312998712063,0.99676114320755,1.0,0.55859375,0.0004935888261558904,1235
1191,0.0025649750605225563,1.0,1.0,0.1865234375,0.0004934060319776126,1200
1192,0.008640136569738388,0.9980207681655884,1.0,0.3203125,0.0004932231155447061,2021
1193,0.0009182105422951281,1.0,1.0,0.0184326171875,0.0004930400769758633,1369
1194,0.0023820216301828623,0.9993324279785156,1.0,0.2197265625,0.0004928569163898563,1498
1195,0.009216316044330597,0.9985308647155762,1.0,0.328125,0.0004926736339055357,2042
1196,0.00728898448869586,0.9977011680603027,1.0,0.45703125,0.0004924902296418315,1305
1197,0.004278975538909435,0.9976958632469177,1.0,0.318359375,0.000492306703717753,1302
1198,0.006439756136387587,0.9986962080001831,1.0,0.310546875,0.000492123056252388,1534
1199,0.003798952791839838,0.998516321182251,1.0,0.3046875,0.0004919392873649033,2022
1200,0.0021333324257284403,0.9991582632064819,1.0,0.251953125,0.0004917553971745445,1188
1201,0.004446989390999079,0.9986140131950378,1.0,0.3203125,0.0004915713858006362,1443
1202,0.007133453618735075,0.998009979724884,1.0,0.322265625,0.0004913872533625813,2010
1203,0.0018474080134183168,1.0,1.0,0.05419921875,0.0004912029999798611,1824
1204,0.0027335314080119133,0.9994158744812012,1.0,0.17578125,0.0004910186257720358,1712
1205,0.0060926214791834354,0.9985905289649963,1.0,0.48828125,0.000490834130858744,1419
1206,0.001156940939836204,1.0,1.0,0.03955078125,0.000490649515359702,1705
1207,0.0018239066703245044,0.9990262985229492,1.0,0.162109375,0.000490464779394705,2054
1208,0.0008201369782909751,1.0,1.0,0.021240234375,0.0004902799230836265,1341
1209,0.0008768686675466597,1.0,1.0,0.016845703125,0.0004900949465464174,1459
1210,0.001275517395697534,1.0,1.0,0.11865234375,0.0004899098499031069,1128
1211,0.006306895986199379,0.9992069602012634,1.0,0.24609375,0.0004897246332738025,1261
1212,0.019648417830467224,0.9971988797187805,1.0,0.52734375,0.0004895392967786891,1071
1213,0.0029585915617644787,0.9994535446166992,1.0,0.23828125,0.0004893538405380294,1830
1214,0.0010357422288507223,1.0,1.0,0.0303955078125,0.000489168264672164,1575
1215,0.003715226659551263,0.9986559152603149,1.0,0.359375,0.0004889825693015113,744
1216,0.006489756982773542,0.9983726739883423,1.0,0.30859375,0.0004887967545465668,1229
1217,0.0007986950222402811,1.0,1.0,0.026611328125,0.0004886108205279038,1071
1218,0.0006579860346391797,1.0,1.0,0.01409912109375,0.0004884247673661727,744
1219,0.006621577311307192,0.9993324279785156,1.0,0.2177734375,0.00048823859518210146,1498
1220,0.000551668694242835,1.0,1.0,0.0211181640625,0.00048805230409649527,479
1221,0.0016332652885466814,0.999451756477356,1.0,0.166015625,0.00048786589423023633,1824
1222,0.0031637351494282484,0.9986140131950378,1.0,0.291015625,0.00048767936570428394,1443
1223,0.008856650441884995,0.997986912727356,1.0,0.359375,0.0004874927186396744,1987
1224,0.0017404956743121147,1.0,1.0,0.13671875,0.0004873059531575211,2021
1225,0.0009084836929105222,1.0,1.0,0.0361328125,0.0004871190693790141,1705
1226,0.004496751818805933,0.9992877244949341,1.0,0.3671875,0.00048693206742542015,1404
1227,0.0025104412343353033,0.9992319345474243,1.0,0.236328125,0.00048674494741808284,1302
1228,0.002298788633197546,0.9993279576301575,1.0,0.23828125,0.0004865577094784224,1488
1229,0.008226897567510605,0.9992537498474121,1.0,0.1748046875,0.00048637035372793536,1340
1230,0.0034446429926902056,0.9992952942848206,1.0,0.1962890625,0.0004861828802881949,1419
1231,0.0028496833983808756,0.9994861483573914,1.0,0.255859375,0.00048599528928085055,1946
1232,0.0009600885096006095,1.0,1.0,0.06103515625,0.00048580758082762807,1629
1233,0.0005977217224426568,1.0,1.0,0.015869140625,0.00048561975505032924,1341
1234,0.004200235474854708,0.9994158744812012,1.0,0.1376953125,0.00048543181207083243,1712
1235,0.0006681493250653148,1.0,1.0,0.0205078125,0.00048524375201109164,1692
1236,0.005881949327886105,0.9992498159408569,1.0,0.2890625,0.00048505557499313706,1333
1237,0.0010112486779689789,1.0,1.0,0.0306396484375,0.00048486728113907474,1534
1238,0.00316885975189507,0.9981818199157715,1.0,0.4140625,0.0004846788705710864,1100
1239,0.0005097163957543671,1.0,1.0,0.01361083984375,0.00048449034341142974,1200
1240,0.0010633121710270643,1.0,1.0,0.06640625,0.0004843016997824379,2022
1241,0.0005355555913411081,1.0,1.0,0.01068115234375,0.0004841129398065197,1405
1242,0.000445721932919696,1.0,1.0,0.00970458984375,0.0004839240636061595,1188
1243,0.0010045351227745414,1.0,1.0,0.06298828125,0.0004837350713039171,1235
1244,0.002475321525707841,0.9991829991340637,1.0,0.3203125,0.0004835459630224273,1224
1245,0.0067153191193938255,0.9984139800071716,1.0,0.439453125,0.0004833567388844006,1261
1246,0.0009592275600880384,1.0,1.0,0.0576171875,0.0004831673990126223,1575
1247,0.0005944955628365278,1.0,1.0,0.0130615234375,0.00048297794352995316,1459
1248,0.0007777721621096134,1.0,1.0,0.042724609375,0.0004827883725593289,2010
1249,0.0005275263101793826,1.0,1.0,0.01519775390625,0.00048259868622375977,1252
1250,0.0006160030607134104,1.0,1.0,0.01416015625,0.0004824088846463313,1206
1251,0.0005368611891753972,1.0,1.0,0.01251220703125,0.00048221896795020374,1264
1252,0.000560647516977042,1.0,1.0,0.01031494140625,0.00048202893625861183,1305
1253,0.001935310778208077,0.9995244741439819,1.0,0.20703125,0.0004818387896948653,2103
1254,0.0031708332244306803,0.9991135001182556,1.0,0.40625,0.000481648528382348,1128
1255,0.004222019575536251,0.99858158826828,1.0,0.43359375,0.0004814581524445184,1410
1256,0.0006050295778550208,1.0,1.0,0.01080322265625,0.00048126766200490945,1830
1257,0.00047852471470832825,1.0,1.0,0.007476806640625,0.0004810770571871284,1369
1258,0.0005495286313816905,1.0,1.0,0.00970458984375,0.00048088633811485656,2054
1259,0.0007119931979104877,1.0,1.0,0.037841796875,0.00048069550491184953,2042
1260,0.008668866008520126,0.9992101192474365,1.0,0.37109375,0.00048050455770193686,1266
1261,0.0005986035685054958,1.0,1.0,0.027587890625,0.0004803134966090221,1443
1262,0.004376830067485571,0.9994861483573914,1.0,0.19921875,0.0004801223217570827,1946
1263,0.004237634129822254,0.9975489974021912,1.0,0.48828125,0.00047993103327017,1224
1264,0.0017472876934334636,0.9994535446166992,1.0,0.24609375,0.0004797396312724091,1830
1265,0.002862031338736415,0.9992537498474121,1.0,0.259765625,0.00047954811588799847,1340
1266,0.0005210652598179877,1.0,1.0,0.009765625,0.0004793564872412106,1692
1267,0.0011314740404486656,1.0,1.0,0.1591796875,0.000479164745456391,1206
1268,0.000567373470403254,1.0,1.0,0.026123046875,0.00047897289065795904,1824
1269,0.005191119387745857,0.9990489482879639,1.0,0.24609375,0.000478780922970407,2103
1270,0.0005568717024289072,1.0,1.0,0.0205078125,0.0004785888425183009,1266
1271,0.005856420379132032,0.9991666674613953,1.0,0.2431640625,0.00047839664942627954,1200
1272,0.0007224389701150358,1.0,1.0,0.043212890625,0.00047820434381905475,1305
1273,0.002660989761352539,0.9984996318817139,1.0,0.275390625,0.0004780119258214118,1333
1274,0.0006126574007794261,1.0,1.0,0.018798828125,0.0004778193955582085,1369
1275,0.002702517667785287,0.9990662932395935,1.0,0.3046875,0.00047762675315437587,1071
1276,0.0013659604592248797,1.0,1.0,0.1552734375,0.0004774339987349171,1128
1277,0.002438441850244999,0.998516321182251,1.0,0.26171875,0.0004772411324249088,2022
1278,0.0005162979359738529,1.0,1.0,0.01470947265625,0.00047704815434949953,1100
1279,0.000441010546637699,1.0,1.0,0.00823974609375,0.0004768550646339108,1188
1280,0.0006717115174978971,1.0,1.0,0.0247802734375,0.0004766618634034365,2042
1281,0.0006218249327503145,1.0,1.0,0.026123046875,0.00047646855078344275,1498
1282,0.003715089289471507,0.9992088675498962,1.0,0.412109375,0.000476275126899368,1264
1283,0.0009231565636582673,1.0,1.0,0.055908203125,0.00047608159187672287,2021
1284,0.00045665353536605835,1.0,1.0,0.01007080078125,0.0004758879458410902,1229
1285,0.000668957072775811,1.0,1.0,0.0277099609375,0.00047569418891812477,1488
1286,0.0007102268282324076,1.0,1.0,0.0439453125,0.0004755003212335534,744
1287,0.0019031877163797617,0.9992319345474243,1.0,0.2021484375,0.0004753063429131746,1302
1288,0.0005614324472844601,1.0,1.0,0.0150146484375,0.0004751122540828589,2054
1289,0.002926003187894821,0.9993146061897278,1.0,0.326171875,0.00047491805486854835,1459
1290,0.0004636039666365832,1.0,1.0,0.01190185546875,0.0004747237453962569,1235
1291,0.00045492860954254866,1.0,1.0,0.01153564453125,0.00047452932579206966,1410
1292,0.0014437532518059015,0.9992882609367371,1.0,0.201171875,0.00047433479618214346,1405
1293,0.0005386242992244661,1.0,1.0,0.0093994140625,0.0004741401566927065,1419
1294,0.0014356691390275955,0.9994134902954102,1.0,0.275390625,0.0004739454074500581,1705
1295,0.00048697853344492614,1.0,1.0,0.0130615234375,0.00047375054858056904,479
1296,0.012029451318085194,0.9960349202156067,1.0,0.59765625,0.0004735555802106812,1261
1297,0.0009358577081002295,1.0,1.0,0.0517578125,0.0004733605024669073,1987
1298,0.009041501209139824,0.9986962080001831,1.0,0.294921875,0.00047316531547583117,1534
1299,0.0006751712062396109,1.0,1.0,0.0198974609375,0.00047297001936410767,1712
1300,0.0005995503161102533,1.0,1.0,0.013427734375,0.0004727746142584621,1575
1301,0.007558679673820734,0.9987722635269165,1.0,0.1796875,0.0004725791002856909,1629
1302,0.007975159212946892,0.9985755085945129,1.0,0.3125,0.00047238347757266094,1404
1303,0.00492488918825984,0.9992542862892151,1.0,0.2021484375,0.0004721877462463096,1341
1304,0.001540700439363718,0.9995024800300598,1.0,0.1708984375,0.00047199190643364483,2010
1305,0.001542179728858173,1.0,1.0,0.1572265625,0.00047179595826174497,1252
1306,0.0007452408317476511,1.0,1.0,0.058837890625,0.00047159990185775873,1266
1307,0.0005684359930455685,1.0,1.0,0.02685546875,0.0004714037373489049,1200
1308,0.0005930856568738818,1.0,1.0,0.019287109375,0.0004712074648624726,1443
1309,0.002141059609130025,0.9992069602012634,1.0,0.30859375,0.0004710110845258207,1261
1310,0.0005500895786099136,1.0,1.0,0.0093994140625,0.00047081459646637847,2054
1311,0.0005150979850441217,1.0,1.0,0.00946044921875,0.0004706180008116448,1575
1312,0.003372253617271781,0.9995054602622986,1.0,0.1162109375,0.00047042129768918846,2022
1313,0.01183242630213499,0.9978858232498169,1.0,0.322265625,0.0004702244872266481,1419
1314,0.0006221359362825751,1.0,1.0,0.0289306640625,0.00047002756955173176,2010
1315,0.0009066123748198152,1.0,1.0,0.07421875,0.00046983054479221716,1333
1316,0.0003986921801697463,1.0,1.0,0.0074462890625,0.00046963341307595165,1071
1317,0.00098967005033046,1.0,1.0,0.09765625,0.00046943617453085184,1987
1318,0.0007188764284364879,1.0,1.0,0.033203125,0.0004692388292849035,1712
1319,0.001995965139940381,0.9994089603424072,1.0,0.20703125,0.00046904137746616207,1692
1320,0.0004453535075299442,1.0,1.0,0.01171875,0.0004688438192027517,1410
1321,0.0005354537279345095,1.0,1.0,0.024169921875,0.0004686461546228659,1946
1322,0.0004895444726571441,1.0,1.0,0.01129150390625,0.00046844838385476703,1705
1323,0.0030858886893838644,0.9993481040000916,1.0,0.328125,0.0004682505070267864,1534
1324,0.0003202703665010631,1.0,1.0,0.00653076171875,0.0004680525242673242,479
1325,0.0006148130050860345,1.0,1.0,0.031494140625,0.00046785443570484923,1830
1326,0.0005054695648141205,1.0,1.0,0.018798828125,0.000467656241467899,1498
1327,0.0003749303868971765,1.0,1.0,0.0267333984375,0.00046745794168507964,744
1328,0.0026385742239654064,0.9992537498474121,1.0,0.2197265625,0.0004672595364850656,1340
1329,0.0005028808955103159,1.0,1.0,0.0274658203125,0.0004670610259966,1459
1330,0.0005358955240808427,1.0,1.0,0.033203125,0.00046686241034849424,1188
1331,0.010266827419400215,0.9978086352348328,1.0,0.443359375,0.00046666368966962764,1369
1332,0.0003797640383709222,1.0,1.0,0.0081787109375,0.0004664648640889479,1100
1333,0.00047413562424480915,1.0,1.0,0.005859375,0.0004662659337354709,2021
1334,0.0004988448927178979,1.0,1.0,0.018310546875,0.0004660668987382803,1229
1335,0.0019041548948734999,0.9992088675498962,1.0,0.23828125,0.0004658677592265279,1264
1336,0.0005219571758061647,1.0,1.0,0.059814453125,0.00046566851532943296,1305
1337,0.0005156360566616058,1.0,1.0,0.0164794921875,0.00046546916717628273,1235
1338,0.0005012546316720545,1.0,1.0,0.01806640625,0.00046526971489643223,1488
1339,0.0008277096203528345,1.0,1.0,0.0908203125,0.00046507015861930366,1252
1340,0.0003845625324174762,1.0,1.0,0.0115966796875,0.000464870498474387,1128
1341,0.0005981770809739828,1.0,1.0,0.0234375,0.0004646707345912397,1206
1342,0.0020341253839433193,0.9992542862892151,1.0,0.326171875,0.0004644708670994861,1341
1343,0.0004800935566890985,1.0,1.0,0.019287109375,0.00046427089612881826,1405
1344,0.0011211175005882978,0.9995102882385254,1.0,0.189453125,0.00046407082180899517,2042
1345,0.0007798118749633431,1.0,1.0,0.12353515625,0.0004638706442698428,1629
1346,0.011706411838531494,0.9983659982681274,1.0,0.384765625,0.00046367036364125416,1224
1347,0.0004763886099681258,1.0,1.0,0.01068115234375,0.00046346998005318915,2103
1348,0.0038520542439073324,0.9989035129547119,1.0,0.2392578125,0.00046326949363567464,1824
1349,0.0013799654552713037,0.9992319345474243,1.0,0.169921875,0.0004630689045188039,1302
1350,0.002197076566517353,0.9992877244949341,1.0,0.220703125,0.00046286821283273723,1404
1351,0.0032345831859856844,0.9991863369941711,1.0,0.3203125,0.00046266741870770126,1229
1352,0.0004677697434090078,1.0,1.0,0.01165771484375,0.000462466522273989,2103
1353,0.0004909796989522874,1.0,1.0,0.0174560546875,0.0004622655236619601,1705
1354,0.0008561781141906977,1.0,1.0,0.09033203125,0.0004620644230020402,1369
1355,0.0006413080845959485,1.0,1.0,0.08447265625,0.0004618632204247214,1987
1356,0.0004655749653466046,1.0,1.0,0.032470703125,0.0004616619160605621,1410
1357,0.00041542635881341994,1.0,1.0,0.00970458984375,0.00046146051004018616,1488
1358,0.003643176518380642,0.9992498159408569,1.0,0.271484375,0.000461259002494284,1333
1359,0.01253089401870966,0.9962714314460754,1.0,0.5859375,0.00046105739355361153,1341
1360,0.0003978286113124341,1.0,1.0,0.0260009765625,0.0004608556833489907,1128
1361,0.0008327158866450191,1.0,1.0,0.08203125,0.0004606538720113091,1302
1362,0.0005465307622216642,1.0,1.0,0.056396484375,0.0004604519596715199,1443
1363,0.0010362708708271384,0.9993324279785156,1.0,0.173828125,0.00046024994646064166,1498
1364,0.0005930921761319041,1.0,1.0,0.036376953125,0.0004600478325097587,1459
1365,0.0033482860308140516,0.9985765218734741,1.0,0.333984375,0.0004598456179500206,1405
1366,0.015988364815711975,0.9975489974021912,1.0,0.484375,0.00045964330291264216,1224
1367,0.008272874169051647,0.9975124597549438,1.0,0.4609375,0.00045944088752890327,1206
1368,0.0004061217186972499,1.0,1.0,0.015625,0.0004592383719301494,1305
1369,0.0005212508258409798,1.0,1.0,0.0146484375,0.0004590357562477904,1340
1370,0.004831370431929827,0.9984025359153748,1.0,0.31640625,0.0004588330406133016,1252
1371,0.0023348089307546616,0.9992101192474365,1.0,0.1513671875,0.0004586302251582228,1266
1372,0.0009657279588282108,1.0,1.0,0.06884765625,0.0004584273100141589,1830
1373,0.0006806004676036537,1.0,1.0,0.0322265625,0.00045822429531277924,1235
1374,0.0016029922990128398,1.0,1.0,0.251953125,0.00045802118118581784,1071
1375,0.00265772663988173,0.9989035129547119,1.0,0.244140625,0.00045781796776507333,1824
1376,0.0007527422858402133,1.0,1.0,0.026123046875,0.00045761465518240867,2021
1377,0.00044437931501306593,1.0,1.0,0.017333984375,0.0004574112435697512,479
1378,0.0014423002721741796,0.9995054602622986,1.0,0.2265625,0.00045720773305909243,2022
1379,0.006077065598219633,0.997863233089447,1.0,0.390625,0.0004570041237824883,1404
1380,0.0033354018814861774,0.9991582632064819,1.0,0.2099609375,0.00045680041587205835,1188
1381,0.0006203436059877276,1.0,1.0,0.023193359375,0.00045659660945998674,1100
1382,0.0027074445970356464,0.9990262985229492,1.0,0.2392578125,0.000456392704678521,2054
1383,0.0028526263777166605,0.9993861317634583,1.0,0.1708984375,0.0004561887016599729,1629
1384,0.0007644188590347767,1.0,1.0,0.030517578125,0.00045598460053671784,2010
1385,0.0007600094540975988,1.0,1.0,0.021484375,0.00045578040144119455,1946
1386,0.00036137286224402487,1.0,1.0,0.01361083984375,0.0004555761045059058,744
1387,0.0013063627993687987,1.0,1.0,0.10546875,0.0004553717098634176,1261
1388,0.0005243871128186584,1.0,1.0,0.0223388671875,0.00045516721764635946,1200
1389,0.0008600810542702675,1.0,1.0,0.047119140625,0.00045496262798742416,2042
1390,0.003574004163965583,0.9988179802894592,1.0,0.3203125,0.00045475794101936765,1692
1391,0.0005174932302907109,1.0,1.0,0.01055908203125,0.00045455315687500914,1575
1392,0.0012527914950624108,1.0,1.0,0.1474609375,0.0004543482756872308,1264
1393,0.001354530337266624,1.0,1.0,0.1455078125,0.0004541432975889777,1419
1394,0.003689852776005864,0.9988317489624023,1.0,0.455078125,0.00045393822271325824,1712
1395,0.009380276314914227,0.9980443120002747,1.0,0.30078125,0.0004537330511931429,1534
1396,0.0017747959354892373,0.9986559152603149,1.0,0.30078125,0.0004535277831617655,744
1397,0.001782038016244769,0.9995054602622986,1.0,0.1552734375,0.0004533224187523221,2022
1398,0.002988579450175166,0.9986140131950378,1.0,0.294921875,0.00045311695809807146,1443
1399,0.0008969997870735824,1.0,1.0,0.0693359375,0.00045291140133233473,1235
1400,0.006946358364075422,0.997474730014801,1.0,0.34765625,0.0004527057485884957,1188
1401,0.0013863465283066034,0.9994158744812012,1.0,0.25390625,0.00045249999999999994,1712
1402,0.0012678182683885098,1.0,1.0,0.1513671875,0.0004522941557003556,1824
1403,0.00894167646765709,0.9976209402084351,1.0,0.6171875,0.00045208821582313276,1261
1404,0.0006708034197799861,1.0,1.0,0.0361328125,0.00045188218050196355,1410
1405,0.018114926293492317,0.9977628588676453,1.0,0.77734375,0.00045167604987054213,1341
1406,0.007318833842873573,0.9975259900093079,1.0,0.4609375,0.0004514698240626244,2021
1407,0.00480435136705637,0.9977011680603027,1.0,0.353515625,0.00045126350321202796,1305
1408,0.0031935065053403378,0.9991135001182556,1.0,0.4453125,0.0004510570874526323,1128
1409,0.018511813133955002,0.9933664798736572,1.0,0.68359375,0.00045085057691837834,1206
1410,0.0008926504524424672,1.0,1.0,0.0595703125,0.00045064397174326845,1692
1411,0.0006363679422065616,1.0,1.0,0.0216064453125,0.00045043727206136653,1340
1412,0.0033168429508805275,0.9992952942848206,1.0,0.1708984375,0.00045023047800679775,1419
1413,0.015331863425672054,0.9938555955886841,1.0,0.65234375,0.00045002358971374856,1302
1414,0.013231529854238033,0.997565746307373,1.0,0.5234375,0.00044981660731646656,2054
1415,0.010806772857904434,0.9974306225776672,1.0,0.322265625,0.00044960953094926016,1946
1416,0.006282354239374399,0.996835470199585,1.0,0.56640625,0.00044940236074649925,1264
1417,0.006703542545437813,0.9979122877120972,1.0,0.828125,0.0004491950968426142,479
1418,0.01410700287669897,0.9985390901565552,1.0,0.3359375,0.00044898773937209635,1369
1419,0.018102623522281647,0.9961748719215393,1.0,0.703125,0.0004487802884694976,1830
1420,0.028162997215986252,0.9952021837234497,1.0,0.66796875,0.0004485727442694307,1459
1421,0.00916898250579834,0.9979973435401917,1.0,0.439453125,0.0004483651069065687,1498
1422,0.03149860352277756,0.9910130500793457,1.0,0.765625,0.00044815737651564546,1224
1423,0.026632679626345634,0.9952448606491089,1.0,0.5,0.00044794955323145474,2103
1424,0.03269318863749504,0.9910496473312378,1.0,0.92578125,0.000447741637188851,1229
1425,0.021575698629021645,0.9936808943748474,1.0,0.67578125,0.00044753362852274856,1266
1426,0.02036716789007187,0.9941329956054688,1.0,0.69140625,0.000447325527368122,1534
1427,0.008414678275585175,0.9976038336753845,1.0,0.46484375,0.0004471173338600059,1252
1428,0.02759706601500511,0.9912023544311523,1.0,0.8203125,0.00044690904813349497,1705
1429,0.01933731883764267,0.9943060278892517,1.0,0.70703125,0.00044670067032374325,1405
1430,0.017201276496052742,0.9955925345420837,1.0,0.58203125,0.000446492200565965,2042
1431,0.015319718047976494,0.995555579662323,1.0,0.490234375,0.00044628363899543405,1575
1432,0.046794742345809937,0.9852150678634644,1.0,1.125,0.0004460749857474835,1488
1433,0.0044848681427538395,0.9991666674613953,1.0,0.1962890625,0.00044586624095750645,1200
1434,0.013002974912524223,0.9950889945030212,1.0,0.54296875,0.000445657404760955,1629
1435,0.008592545986175537,0.9990662932395935,1.0,0.37890625,0.00044544847729334063,1071
1436,0.008132685907185078,0.997863233089447,1.0,0.5546875,0.00044523945869023423,1404
1437,0.024996154010295868,0.9918181896209717,1.0,0.87890625,0.0004450303490872656,1100
1438,0.04073786735534668,0.9889280200004578,1.0,0.90625,0.00044482114862012367,1987
1439,0.0418979786336422,0.9902475476264954,1.0,0.94921875,0.0004446118574245566,1333
1440,0.035838402807712555,0.9915422797203064,1.0,0.58203125,0.0004444024756363709,2010
1441,0.010291189886629581,0.9985074400901794,1.0,0.259765625,0.00044419300339143216,2010
1442,0.028620079159736633,0.9912634491920471,1.0,0.8046875,0.0004439834408256648,1488
1443,0.043202951550483704,0.9926953911781311,1.0,0.69921875,0.00044377378807505157,1369
1444,0.020796436816453934,0.9936102032661438,1.0,0.578125,0.00044356404527563396,1252
1445,0.04148801788687706,0.9886121153831482,1.0,0.9453125,0.00044335421256351174,1405
1446,0.026059307157993317,0.9962714314460754,1.0,0.6328125,0.000443144290074843,1341
1447,0.020219245925545692,0.9939985275268555,1.0,0.578125,0.0004429342779458443,1333
1448,0.008609549142420292,0.9982269406318665,1.0,0.37109375,0.0004427241763127901,1128
1449,0.039404239505529404,0.9959677457809448,1.0,0.62109375,0.0004425139853120132,744
1450,0.017099609598517418,0.9938313961029053,1.0,0.5859375,0.00044230370507990425,1459
1451,0.010043928399682045,0.9978858232498169,1.0,0.453125,0.00044209333575291165,1419
1452,0.03669411689043045,0.990070104598999,1.0,0.81640625,0.00044188287746754187,1712
1453,0.014157730154693127,0.996835470199585,1.0,0.51953125,0.0004416723303603592,1264
1454,0.06153000146150589,0.9856584072113037,1.0,1.0078125,0.000441461694567985,1534
1455,0.01616840809583664,0.9950544238090515,1.0,0.4765625,0.0004412509702270989,2022
1456,0.008194993250072002,0.9981583952903748,1.0,0.359375,0.00044104015747443737,1629
1457,0.005062115378677845,0.9992319345474243,1.0,0.244140625,0.0004408292564467946,1302
1458,0.03192312270402908,0.989776074886322,1.0,0.7578125,0.000440618267281022,2054
1459,0.017313512042164803,0.9969167709350586,1.0,0.423828125,0.00044040719011402817,1946
1460,0.028389090672135353,0.9930700063705444,1.0,0.77734375,0.00044019602508277875,1443
1461,0.026311907917261124,0.9947761297225952,1.0,0.67578125,0.00043998477232429656,1340
1462,0.008232500404119492,0.9976539611816406,1.0,0.3203125,0.000439773431975661,1705
1463,0.019052518531680107,0.9949495196342468,1.0,0.5859375,0.0004395620041740087,1188
1464,0.00409094849601388,0.9984674453735352,1.0,0.244140625,0.0004393504890565328,1305
1465,0.01941727101802826,0.9957447052001953,1.0,0.5,0.0004391388867604831,1410
1466,0.013314144685864449,0.9960822463035583,1.0,0.470703125,0.00043892719742316623,2042
1467,0.026997607201337814,0.9941666722297668,1.0,0.76171875,0.00043871542118194496,1200
1468,0.013783781789243221,0.9934640526771545,1.0,0.57421875,0.0004385035581742385,1071
1469,0.03198537230491638,0.9901039004325867,1.0,0.6640625,0.0004382916085375228,2021
1470,0.008876417763531208,0.99676114320755,1.0,0.6171875,0.0004380795724093292,1235
1471,0.004114469978958368,0.9994535446166992,1.0,0.173828125,0.000437867449927246,1830
1472,0.016972769051790237,0.9971510171890259,1.0,0.4921875,0.000437655241228917,1404
1473,0.009066878817975521,0.9979973435401917,1.0,0.384765625,0.0004374429464520423,1498
